Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,37.0,53983.684845872296,,53.095,11972.5,48027.5
80000,37.0,71989.35737179086,,68.31,15966.25,64033.75
100000,37.0,89991.57040050009,,89.98249999999999,19968.75,80031.25
2,38.0,1.352865415470749,,0.01,1.0,1.0
3,38.0,2.330434694529109,,0.01,1.0,2.0
100,38.0,87.60188865253085,,0.3175,21.5,78.5
200,38.0,179.43063721761135,,0.6375,39.5,160.5
2000,38.0,1794.0682711273057,,6.205,399.5,1600.5
10000,38.0,8982.024277062272,,19.1925,2017.0,7983.0
20000,38.0,17970.268818100027,,29.47,4020.25,15979.75
40000,38.0,36000.520433169906,,47.17,8005.5,31994.5
60000,38.0,53973.38902442253,,67.91499999999999,12033.75,47966.25
80000,38.0,71955.53985149701,,87.69500000000001,16058.5,63941.5
100000,38.0,89935.89862695916,,102.44,20074.75,79925.25
2,39.0,1.8169644406479777,,0.0075,0.25,1.75
3,39.0,2.7930511197254964,,0.0075,0.25,2.75
100,39.0,91.51296167790557,,0.195,18.0,82.0
200,39.0,178.0005499259056,,0.4325,40.75,159.25
2000,39.0,1791.5107406462207,,3.7225,406.0,1594.0
10000,39.0,8991.949632628737,,22.072499999999998,2005.0,7995.0
20000,39.0,17971.645365803324,,39.505,4019.5,15980.5
40000,39.0,35991.376394108906,,61.377500000000005,7979.75,32020.25
60000,39.0,53955.88411853534,,81.2625,12006.25,47993.75
80000,39.0,71943.25155954865,,99.265,16036.5,63963.5
100000,39.0,89923.62810764369,,114.5175,20047.0,79953.0
2,40.0,1.6969455947248646,,0.0075,0.5,1.5
3,40.0,2.6358367445274604,,0.0075,0.75,2.25
100,40.0,87.00826814592736,,0.2425,23.0,77.0
200,40.0,178.54806571634285,,0.575,42.25,157.75
2000,40.0,1798.8228224703953,,6.03,406.5,1593.5
10000,40.0,9006.321791930499,,21.5025,1991.0,8009.0
20000,40.0,17993.41386073565,,32.9825,3998.25,16001.75
40000,40.0,36000.96583805918,,51.55,7990.0,32010.0
60000,40.0,53967.91667304896,,66.0075,12014.75,47985.25
80000,40.0,71928.07401103797,,84.8375,16038.25,63961.75
100000,40.0,89877.20706873029,,98.8125,20072.5,79927.5
2,41.0,1.7946186030796323,,0.0075,0.25,1.75
3,41.0,2.8173351237801327,,0.0075,0.25,2.75
100,41.0,86.14184916675774,,0.1925,22.75,77.25
200,41.0,177.46454575137832,,0.40750000000000003,41.5,158.5
2000,41.0,1789.2957094970154,,4.9925,412.25,1587.75
10000,41.0,8958.53053909074,,34.362500000000004,2057.25,7942.75
20000,41.0,17931.326689723075,,71.91499999999999,4067.5,15932.5
40000,41.0,35868.54929469578,,143.83499999999998,8111.25,31888.75
60000,41.0,53759.005129377016,,212.1225,12209.0,47791.0
80000,41.0,71723.99739973884,,277.66249999999997,16228.0,63772.0
